location,year,sex,age,Nx
Indonesia,2025,Female,0,2127554
Indonesia,2025,Female,1,2134720
Indonesia,2025,Female,2,2138020
Indonesia,2025,Female,3,2152240
Indonesia,2025,Female,4,2161798
Indonesia,2025,Female,5,2177813
Indonesia,2025,Female,6,2186969
Indonesia,2025,Female,7,2194583
Indonesia,2025,Female,8,2220844
Indonesia,2025,Female,9,2270596
Indonesia,2025,Female,10,2297081
Indonesia,2025,Female,11,2331302
Indonesia,2025,Female,12,2366636
Indonesia,2025,Female,13,2424192
Indonesia,2025,Female,14,2412175
Indonesia,2025,Female,15,2348319
Indonesia,2025,Female,16,2314540
Indonesia,2025,Female,17,2293054
Indonesia,2025,Female,18,2304743
Indonesia,2025,Female,19,2261852
Indonesia,2025,Female,20,2230411
Indonesia,2025,Female,21,2166417
Indonesia,2025,Female,22,2135367
Indonesia,2025,Female,23,2128637
Indonesia,2025,Female,24,2122856
Indonesia,2025,Female,25,2117653
Indonesia,2025,Female,26,2130971
Indonesia,2025,Female,27,2163785
Indonesia,2025,Female,28,2179855
Indonesia,2025,Female,29,2160659
Indonesia,2025,Female,30,2126296
Indonesia,2025,Female,31,2099367
Indonesia,2025,Female,32,2074199
Indonesia,2025,Female,33,2049309.0000000002
Indonesia,2025,Female,34,2059784
Indonesia,2025,Female,35,2031347
Indonesia,2025,Female,36,2045827
Indonesia,2025,Female,37,2040334
Indonesia,2025,Female,38,2011045
Indonesia,2025,Female,39,1998557
Indonesia,2025,Female,40,2029796
Indonesia,2025,Female,41,2074463.0000000002
Indonesia,2025,Female,42,2067837
Indonesia,2025,Female,43,2054228
Indonesia,2025,Female,44,2024125
Indonesia,2025,Female,45,2002247
Indonesia,2025,Female,46,1978306
Indonesia,2025,Female,47,1944187
Indonesia,2025,Female,48,1895776
Indonesia,2025,Female,49,1865659
Indonesia,2025,Female,50,1835206
Indonesia,2025,Female,51,1790395
Indonesia,2025,Female,52,1776409
Indonesia,2025,Female,53,1731379
Indonesia,2025,Female,54,1694462
Indonesia,2025,Female,55,1659563
Indonesia,2025,Female,56,1620257
Indonesia,2025,Female,57,1570071
Indonesia,2025,Female,58,1524137
Indonesia,2025,Female,59,1475305
Indonesia,2025,Female,60,1415002
Indonesia,2025,Female,61,1354058
Indonesia,2025,Female,62,1295942
Indonesia,2025,Female,63,1238913
Indonesia,2025,Female,64,1180507
Indonesia,2025,Female,65,1119982
Indonesia,2025,Female,66,1056005
Indonesia,2025,Female,67,991497
Indonesia,2025,Female,68,926971
Indonesia,2025,Female,69,863970
Indonesia,2025,Female,70,800434
Indonesia,2025,Female,71,735745
Indonesia,2025,Female,72,671330
Indonesia,2025,Female,73,610418
Indonesia,2025,Female,74,551142
Indonesia,2025,Female,75,494623
Indonesia,2025,Female,76,434424
Indonesia,2025,Female,77,418661
Indonesia,2025,Female,78,386825
Indonesia,2025,Female,79,358701
Indonesia,2025,Female,80,321924
Indonesia,2025,Female,81,288146
Indonesia,2025,Female,82,255439
Indonesia,2025,Female,83,223629
Indonesia,2025,Female,84,193008
Indonesia,2025,Female,85,163933
Indonesia,2025,Female,86,136752
Indonesia,2025,Female,87,111833
Indonesia,2025,Female,88,89467
Indonesia,2025,Female,89,69831
Indonesia,2025,Female,90,53098
Indonesia,2025,Female,91,39355
Indonesia,2025,Female,92,28437
Indonesia,2025,Female,93,20001
Indonesia,2025,Female,94,13667
Indonesia,2025,Female,95,9059
Indonesia,2025,Female,96,5812
Indonesia,2025,Female,97,3600
Indonesia,2025,Female,98,2145
Indonesia,2025,Female,99,1227
Indonesia,2025,Female,100,1403
Indonesia,2025,Male,0,2249062
Indonesia,2025,Male,1,2255574
Indonesia,2025,Male,2,2259014
Indonesia,2025,Male,3,2273243
Indonesia,2025,Male,4,2282216
Indonesia,2025,Male,5,2298118
Indonesia,2025,Male,6,2307421
Indonesia,2025,Male,7,2313990
Indonesia,2025,Male,8,2340730
Indonesia,2025,Male,9,2392003
Indonesia,2025,Male,10,2418550
Indonesia,2025,Male,11,2455466
Indonesia,2025,Male,12,2493109
Indonesia,2025,Male,13,2554453
Indonesia,2025,Male,14,2541539
Indonesia,2025,Male,15,2472365
Indonesia,2025,Male,16,2435692
Indonesia,2025,Male,17,2413104
Indonesia,2025,Male,18,2425467
Indonesia,2025,Male,19,2380287
Indonesia,2025,Male,20,2346576
Indonesia,2025,Male,21,2279099
Indonesia,2025,Male,22,2245718
Indonesia,2025,Male,23,2237656
Indonesia,2025,Male,24,2229800
Indonesia,2025,Male,25,2222564
Indonesia,2025,Male,26,2235578
Indonesia,2025,Male,27,2267420
Indonesia,2025,Male,28,2282309
Indonesia,2025,Male,29,2261611
Indonesia,2025,Male,30,2226103
Indonesia,2025,Male,31,2198598
Indonesia,2025,Male,32,2173114
Indonesia,2025,Male,33,2148362
Indonesia,2025,Male,34,2158052
Indonesia,2025,Male,35,2125981
Indonesia,2025,Male,36,2138961
Indonesia,2025,Male,37,2132106
Indonesia,2025,Male,38,2097620
Indonesia,2025,Male,39,2079900.9999999998
Indonesia,2025,Male,40,2110526
Indonesia,2025,Male,41,2152916
Indonesia,2025,Male,42,2140417
Indonesia,2025,Male,43,2119270
Indonesia,2025,Male,44,2080837
Indonesia,2025,Male,45,2050717
Indonesia,2025,Male,46,2018411
Indonesia,2025,Male,47,1976860
Indonesia,2025,Male,48,1920234
Indonesia,2025,Male,49,1881397
Indonesia,2025,Male,50,1842216
Indonesia,2025,Male,51,1790282
Indonesia,2025,Male,52,1768194
Indonesia,2025,Male,53,1715780
Indonesia,2025,Male,54,1670694
Indonesia,2025,Male,55,1628030
Indonesia,2025,Male,56,1580070
Indonesia,2025,Male,57,1521525
Indonesia,2025,Male,58,1466569
Indonesia,2025,Male,59,1409551
Indonesia,2025,Male,60,1339793
Indonesia,2025,Male,61,1270909
Indonesia,2025,Male,62,1205217
Indonesia,2025,Male,63,1140333
Indonesia,2025,Male,64,1073721
Indonesia,2025,Male,65,1005165
Indonesia,2025,Male,66,934069
Indonesia,2025,Male,67,863795
Indonesia,2025,Male,68,794309
Indonesia,2025,Male,69,726952
Indonesia,2025,Male,70,661119
Indonesia,2025,Male,71,595743
Indonesia,2025,Male,72,532482
Indonesia,2025,Male,73,473679
Indonesia,2025,Male,74,417988
Indonesia,2025,Male,75,366037
Indonesia,2025,Male,76,313325
Indonesia,2025,Male,77,285804
Indonesia,2025,Male,78,253152
Indonesia,2025,Male,79,226085
Indonesia,2025,Male,80,196411
Indonesia,2025,Male,81,170705
Indonesia,2025,Male,82,147101
Indonesia,2025,Male,83,125240
Indonesia,2025,Male,84,105122
Indonesia,2025,Male,85,86804
Indonesia,2025,Male,86,70293
Indonesia,2025,Male,87,55650
Indonesia,2025,Male,88,42962
Indonesia,2025,Male,89,32246.000000000004
Indonesia,2025,Male,90,23502
Indonesia,2025,Male,91,16670
Indonesia,2025,Male,92,11534
Indonesia,2025,Male,93,7781
Indonesia,2025,Male,94,5114
Indonesia,2025,Male,95,3268
Indonesia,2025,Male,96,2025
Indonesia,2025,Male,97,1212
Indonesia,2025,Male,98,698
Indonesia,2025,Male,99,386
Indonesia,2025,Male,100,394
Indonesia,2026,Female,0,2118665
Indonesia,2026,Female,1,2122513
Indonesia,2026,Female,2,2132443
Indonesia,2026,Female,3,2136015
Indonesia,2026,Female,4,2150462
Indonesia,2026,Female,5,2160219
Indonesia,2026,Female,6,2176400
Indonesia,2026,Female,7,2185697
Indonesia,2026,Female,8,2193424
Indonesia,2026,Female,9,2219761
Indonesia,2026,Female,10,2269552
Indonesia,2026,Female,11,2296046
Indonesia,2026,Female,12,2330232
Indonesia,2026,Female,13,2365479
Indonesia,2026,Female,14,2422864
Indonesia,2026,Female,15,2410543
Indonesia,2026,Female,16,2346052
Indonesia,2026,Female,17,2311157
Indonesia,2026,Female,18,2288270
Indonesia,2026,Female,19,2298618
Indonesia,2026,Female,20,2254873
Indonesia,2026,Female,21,2223266
Indonesia,2026,Female,22,2159890
Indonesia,2026,Female,23,2129942
Indonesia,2026,Female,24,2124428
Indonesia,2026,Female,25,2119703
Indonesia,2026,Female,26,2115263
Indonesia,2026,Female,27,2129032
Indonesia,2026,Female,28,2162036
Indonesia,2026,Female,29,2178145
Indonesia,2026,Female,30,2158918
Indonesia,2026,Female,31,2124471
Indonesia,2026,Female,32,2097398
Indonesia,2026,Female,33,2072043.9999999998
Indonesia,2026,Female,34,2046936
Indonesia,2026,Female,35,2057110.0000000002
Indonesia,2026,Female,36,2028413
Indonesia,2026,Female,37,2042541
Indonesia,2026,Female,38,2036720
Indonesia,2026,Female,39,2007144
Indonesia,2026,Female,40,1994326
Indonesia,2026,Female,41,2025108
Indonesia,2026,Female,42,2069239
Indonesia,2026,Female,43,2062163
Indonesia,2026,Female,44,2048074.9999999998
Indonesia,2026,Female,45,2017500
Indonesia,2026,Female,46,1995085
Indonesia,2026,Female,47,1970586
Indonesia,2026,Female,48,1935931
Indonesia,2026,Female,49,1887042
Indonesia,2026,Female,50,1856358
Indonesia,2026,Female,51,1825322
Indonesia,2026,Female,52,1779982
Indonesia,2026,Female,53,1765246
Indonesia,2026,Female,54,1719611
Indonesia,2026,Female,55,1681988
Indonesia,2026,Female,56,1646320
Indonesia,2026,Female,57,1606238
Indonesia,2026,Female,58,1555338
Indonesia,2026,Female,59,1508623
Indonesia,2026,Female,60,1459006
Indonesia,2026,Female,61,1398018
Indonesia,2026,Female,62,1336368
Indonesia,2026,Female,63,1277470
Indonesia,2026,Female,64,1219594
Indonesia,2026,Female,65,1160314
Indonesia,2026,Female,66,1098917
Indonesia,2026,Female,67,1034123
Indonesia,2026,Female,68,968822
Indonesia,2026,Female,69,903541
Indonesia,2026,Female,70,839801
Indonesia,2026,Female,71,775622
Indonesia,2026,Female,72,710444
Indonesia,2026,Female,73,645693
Indonesia,2026,Female,74,584511
Indonesia,2026,Female,75,525138
Indonesia,2026,Female,76,468750
Indonesia,2026,Female,77,409189
Indonesia,2026,Female,78,391686
Indonesia,2026,Female,79,359215
Indonesia,2026,Female,80,330379
Indonesia,2026,Female,81,293840
Indonesia,2026,Female,82,260404.99999999997
Indonesia,2026,Female,83,228331
Indonesia,2026,Female,84,197510
Indonesia,2026,Female,85,168245
Indonesia,2026,Female,86,140887
Indonesia,2026,Female,87,115748
Indonesia,2026,Female,88,93128
Indonesia,2026,Female,89,73224
Indonesia,2026,Female,90,56111
Indonesia,2026,Female,91,41836
Indonesia,2026,Female,92,30364
Indonesia,2026,Female,93,21454
Indonesia,2026,Female,94,14733
Indonesia,2026,Female,95,9816
Indonesia,2026,Female,96,6335
Indonesia,2026,Female,97,3953
Indonesia,2026,Female,98,2379
Indonesia,2026,Female,99,1377
Indonesia,2026,Female,100,1605
Indonesia,2026,Male,0,2239273
Indonesia,2026,Male,1,2242915
Indonesia,2026,Male,2,2252933
Indonesia,2026,Male,3,2256767
Indonesia,2026,Male,4,2271319
Indonesia,2026,Male,5,2280564
Indonesia,2026,Male,6,2296686
Indonesia,2026,Male,7,2306170
Indonesia,2026,Male,8,2312878
Indonesia,2026,Male,9,2339709
Indonesia,2026,Male,10,2391022
Indonesia,2026,Male,11,2417571
Indonesia,2026,Male,12,2454427
Indonesia,2026,Male,13,2491936
Indonesia,2026,Male,14,2553025
Indonesia,2026,Male,15,2539671
Indonesia,2026,Male,16,2469667
Indonesia,2026,Male,17,2431612
Indonesia,2026,Male,18,2407315
Indonesia,2026,Male,19,2418034
Indonesia,2026,Male,20,2371813
Indonesia,2026,Male,21,2337875
Indonesia,2026,Male,22,2271117
Indonesia,2026,Male,23,2239019
Indonesia,2026,Male,24,2232375
Indonesia,2026,Male,25,2225770
Indonesia,2026,Male,26,2219458
Indonesia,2026,Male,27,2233029
Indonesia,2026,Male,28,2265123
Indonesia,2026,Male,29,2280085
Indonesia,2026,Male,30,2259373
Indonesia,2026,Male,31,2223780
Indonesia,2026,Male,32,2196109
Indonesia,2026,Male,33,2170407
Indonesia,2026,Male,34,2145398
Indonesia,2026,Male,35,2154730
Indonesia,2026,Male,36,2122353
Indonesia,2026,Male,37,2134903
Indonesia,2026,Male,38,2127629
Indonesia,2026,Male,39,2092764.0000000002
Indonesia,2026,Male,40,2074592.9999999998
Indonesia,2026,Male,41,2104578
Indonesia,2026,Male,42,2146217
Indonesia,2026,Male,43,2133071
Indonesia,2026,Male,44,2111239
Indonesia,2026,Male,45,2072121.9999999998
Indonesia,2026,Male,46,2041217
Indonesia,2026,Male,47,2008067
Indonesia,2026,Male,48,1965658
Indonesia,2026,Male,49,1908212
Indonesia,2026,Male,50,1868396
Indonesia,2026,Male,51,1828180
Indonesia,2026,Male,52,1775260
Indonesia,2026,Male,53,1751865
Indonesia,2026,Male,54,1698352
Indonesia,2026,Male,55,1652037
Indonesia,2026,Male,56,1608048
Indonesia,2026,Male,57,1558760
Indonesia,2026,Male,58,1498980
Indonesia,2026,Male,59,1442697
Indonesia,2026,Male,60,1384354
Indonesia,2026,Male,61,1313505
Indonesia,2026,Male,62,1243559
Indonesia,2026,Male,63,1176792
Indonesia,2026,Male,64,1110884
Indonesia,2026,Male,65,1043386
Indonesia,2026,Male,66,974128
Indonesia,2026,Male,67,902571
Indonesia,2026,Male,68,832002
Indonesia,2026,Male,69,762409
Indonesia,2026,Male,70,695097
Indonesia,2026,Male,71,629501
Indonesia,2026,Male,72,564633
Indonesia,2026,Male,73,502105
Indonesia,2026,Male,74,444149
Indonesia,2026,Male,75,389515
Indonesia,2026,Male,76,338837
Indonesia,2026,Male,77,287928
Indonesia,2026,Male,78,260565.99999999997
Indonesia,2026,Male,79,228828
Indonesia,2026,Male,80,202471
Indonesia,2026,Male,81,174119
Indonesia,2026,Male,82,149653
Indonesia,2026,Male,83,127387
Indonesia,2026,Male,84,107003
Indonesia,2026,Male,85,88501
Indonesia,2026,Male,86,71923
Indonesia,2026,Male,87,57256
Indonesia,2026,Male,88,44515
Indonesia,2026,Male,89,33716
Indonesia,2026,Male,90,24804
Indonesia,2026,Male,91,17702
Indonesia,2026,Male,92,12283
Indonesia,2026,Male,93,8305
Indonesia,2026,Male,94,5470
Indonesia,2026,Male,95,3506
Indonesia,2026,Male,96,2183
Indonesia,2026,Male,97,1317
Indonesia,2026,Male,98,767
Indonesia,2026,Male,99,430
Indonesia,2026,Male,100,450
Indonesia,2027,Female,0,2109333
Indonesia,2027,Female,1,2113750
Indonesia,2027,Female,2,2120275
Indonesia,2027,Female,3,2130470
Indonesia,2027,Female,4,2134273
Indonesia,2027,Female,5,2148913
Indonesia,2027,Female,6,2158834
Indonesia,2027,Female,7,2175150
Indonesia,2027,Female,8,2184558
Indonesia,2027,Female,9,2192366
Indonesia,2027,Female,10,2218748
Indonesia,2027,Female,11,2268541
Indonesia,2027,Female,12,2295005
Indonesia,2027,Female,13,2329109
Indonesia,2027,Female,14,2364203
Indonesia,2027,Female,15,2421256
Indonesia,2027,Female,16,2408269
Indonesia,2027,Female,17,2342677
Indonesia,2027,Female,18,2306382
Indonesia,2027,Female,19,2282177
Indonesia,2027,Female,20,2291615
Indonesia,2027,Female,21,2247709
Indonesia,2027,Female,22,2216689
Indonesia,2027,Female,23,2154448
Indonesia,2027,Female,24,2125745
Indonesia,2027,Female,25,2121294
Indonesia,2027,Female,26,2117339
Indonesia,2027,Female,27,2113374
Indonesia,2027,Female,28,2127362
Indonesia,2027,Female,29,2160392
Indonesia,2027,Female,30,2176432
Indonesia,2027,Female,31,2157103
Indonesia,2027,Female,32,2122522
Indonesia,2027,Female,33,2095268
Indonesia,2027,Female,34,2069697
Indonesia,2027,Female,35,2044347
Indonesia,2027,Female,36,2054199.9999999998
Indonesia,2027,Female,37,2025232
Indonesia,2027,Female,38,2038999
Indonesia,2027,Female,39,2032844
Indonesia,2027,Female,40,2002975
Indonesia,2027,Female,41,1989810
Indonesia,2027,Female,42,2020105
Indonesia,2027,Female,43,2063657.0000000002
Indonesia,2027,Female,44,2056087
Indonesia,2027,Female,45,2041477
Indonesia,2027,Female,46,2010397
Indonesia,2027,Female,47,1987419
Indonesia,2027,Female,48,1962342
Indonesia,2027,Female,49,1927139
Indonesia,2027,Female,50,1877763
Indonesia,2027,Female,51,1846491
Indonesia,2027,Female,52,1814840
Indonesia,2027,Female,53,1768935
Indonesia,2027,Female,54,1753391
Indonesia,2027,Female,55,1707099
Indonesia,2027,Female,56,1668721
Indonesia,2027,Female,57,1632238
Indonesia,2027,Female,58,1591335
Indonesia,2027,Female,59,1539680
Indonesia,2027,Female,60,1492133
Indonesia,2027,Female,61,1441674
Indonesia,2027,Female,62,1379936
Indonesia,2027,Female,63,1317504
Indonesia,2027,Female,64,1257737
Indonesia,2027,Female,65,1198922
Indonesia,2027,Female,66,1138685
Indonesia,2027,Female,67,1076345
Indonesia,2027,Female,68,1010677
Indonesia,2027,Female,69,944541
Indonesia,2027,Female,70,878474
Indonesia,2027,Female,71,813980
Indonesia,2027,Female,72,749162
Indonesia,2027,Female,73,683525
Indonesia,2027,Female,74,618500
Indonesia,2027,Female,75,557143
Indonesia,2027,Female,76,497874
Indonesia,2027,Female,77,441721
Indonesia,2027,Female,78,383013
Indonesia,2027,Female,79,363926
Indonesia,2027,Female,80,331047
Indonesia,2027,Female,81,301750
Indonesia,2027,Female,82,265734
Indonesia,2027,Female,83,232945
Indonesia,2027,Female,84,201827
Indonesia,2027,Female,85,172322
Indonesia,2027,Female,86,144731
Indonesia,2027,Female,87,119372
Indonesia,2027,Female,88,96496
Indonesia,2027,Female,89,76312
Indonesia,2027,Female,90,58911
Indonesia,2027,Female,91,44269
Indonesia,2027,Female,92,32323.999999999996
Indonesia,2027,Female,93,22942
Indonesia,2027,Female,94,15828
Indonesia,2027,Female,95,10598
Indonesia,2027,Female,96,6876
Indonesia,2027,Female,97,4317
Indonesia,2027,Female,98,2618
Indonesia,2027,Female,99,1530
Indonesia,2027,Female,100,1827
Indonesia,2027,Male,0,2229519
Indonesia,2027,Male,1,2233229
Indonesia,2027,Male,2,2240310
Indonesia,2027,Male,3,2250709
Indonesia,2027,Male,4,2254867
Indonesia,2027,Male,5,2269682
Indonesia,2027,Male,6,2279147
Indonesia,2027,Male,7,2295445
Indonesia,2027,Male,8,2305065
Indonesia,2027,Male,9,2311871
Indonesia,2027,Male,10,2338751
Indonesia,2027,Male,11,2390057
Indonesia,2027,Male,12,2416553
Indonesia,2027,Male,13,2453280
Indonesia,2027,Male,14,2490553
Indonesia,2027,Male,15,2551170
Indonesia,2027,Male,16,2536943
Indonesia,2027,Male,17,2465576
Indonesia,2027,Male,18,2425820
Indonesia,2027,Male,19,2399920
Indonesia,2027,Male,20,2409511
Indonesia,2027,Male,21,2363077
Indonesia,2027,Male,22,2329807
Indonesia,2027,Male,23,2264386
Indonesia,2027,Male,24,2233749
Indonesia,2027,Male,25,2228360
Indonesia,2027,Male,26,2222683
Indonesia,2027,Male,27,2216963
Indonesia,2027,Male,28,2230818
Indonesia,2027,Male,29,2262962
Indonesia,2027,Male,30,2277856
Indonesia,2027,Male,31,2257034
Indonesia,2027,Male,32,2221288
Indonesia,2027,Male,33,2193403
Indonesia,2027,Male,34,2167445
Indonesia,2027,Male,35,2142148
Indonesia,2027,Male,36,2151092
Indonesia,2027,Male,37,2118387
Indonesia,2027,Male,38,2130477
Indonesia,2027,Male,39,2122756
Indonesia,2027,Male,40,2087485.0000000002
Indonesia,2027,Male,41,2068824
Indonesia,2027,Male,42,2098115
Indonesia,2027,Male,43,2138933
Indonesia,2027,Male,44,2125075
Indonesia,2027,Male,45,2102489
Indonesia,2027,Male,46,2062623
Indonesia,2027,Male,47,2030863
Indonesia,2027,Male,48,1996801
Indonesia,2027,Male,49,1953470
Indonesia,2027,Male,50,1895150
Indonesia,2027,Male,51,1854290
Indonesia,2027,Male,52,1812974
Indonesia,2027,Male,53,1759007
Indonesia,2027,Male,54,1734221
Indonesia,2027,Male,55,1679546
Indonesia,2027,Male,56,1631932
Indonesia,2027,Male,57,1586544
Indonesia,2027,Male,58,1535857
Indonesia,2027,Male,59,1474782
Indonesia,2027,Male,60,1417115
Indonesia,2027,Male,61,1357404
Indonesia,2027,Male,62,1285454
Indonesia,2027,Male,63,1214447
Indonesia,2027,Male,64,1146622
Indonesia,2027,Male,65,1079722
Indonesia,2027,Male,66,1011394
Indonesia,2027,Male,67,941506
Indonesia,2027,Male,68,869577
Indonesia,2027,Male,69,798813
Indonesia,2027,Male,70,729221
Indonesia,2027,Male,71,662069
Indonesia,2027,Male,72,596837
Indonesia,2027,Male,73,532622
Indonesia,2027,Male,74,470993
Indonesia,2027,Male,75,414074
Indonesia,2027,Male,76,360739
Indonesia,2027,Male,77,311528
Indonesia,2027,Male,78,262643
Indonesia,2027,Male,79,235665
Indonesia,2027,Male,80,205053
Indonesia,2027,Male,81,179609
Indonesia,2027,Male,82,152752
Indonesia,2027,Male,83,129692
Indonesia,2027,Male,84,108922
Indonesia,2027,Male,85,90158
Indonesia,2027,Male,86,73393
Indonesia,2027,Male,87,58637
Indonesia,2027,Male,88,45844
Indonesia,2027,Male,89,34970
Indonesia,2027,Male,90,25962
Indonesia,2027,Male,91,18704
Indonesia,2027,Male,92,13058
Indonesia,2027,Male,93,8855
Indonesia,2027,Male,94,5844
Indonesia,2027,Male,95,3754
Indonesia,2027,Male,96,2345
Indonesia,2027,Male,97,1422
Indonesia,2027,Male,98,834
Indonesia,2027,Male,99,473
Indonesia,2027,Male,100,508
Indonesia,2028,Female,0,2098794
Indonesia,2028,Female,1,2104534
Indonesia,2028,Female,2,2111537
Indonesia,2028,Female,3,2118327
Indonesia,2028,Female,4,2128746
Indonesia,2028,Female,5,2132744
Indonesia,2028,Female,6,2147544
Indonesia,2028,Female,7,2157601
Indonesia,2028,Female,8,2174023
Indonesia,2028,Female,9,2183510
Indonesia,2028,Female,10,2191370
Indonesia,2028,Female,11,2217763
Indonesia,2028,Female,12,2267520
Indonesia,2028,Female,13,2293910
Indonesia,2028,Female,14,2327869
Indonesia,2028,Female,15,2362651
Indonesia,2028,Female,16,2419005
Indonesia,2028,Female,17,2404874
Indonesia,2028,Female,18,2337893
Indonesia,2028,Female,19,2300278
Indonesia,2028,Female,20,2275183
Indonesia,2028,Female,21,2284405
Indonesia,2028,Female,22,2241094
Indonesia,2028,Female,23,2211180
Indonesia,2028,Female,24,2150217
Indonesia,2028,Female,25,2122604
Indonesia,2028,Female,26,2118929
Indonesia,2028,Female,27,2115456
Indonesia,2028,Female,28,2111736
Indonesia,2028,Female,29,2125779
Indonesia,2028,Female,30,2158728
Indonesia,2028,Female,31,2174628
Indonesia,2028,Female,32,2155149
Indonesia,2028,Female,33,2120398
Indonesia,2028,Female,34,2092933
Indonesia,2028,Female,35,2067123.9999999998
Indonesia,2028,Female,36,2041516
Indonesia,2028,Female,37,2051034
Indonesia,2028,Female,38,2021791
Indonesia,2028,Female,39,2035189
Indonesia,2028,Female,40,2028691
Indonesia,2028,Female,41,1998515
Indonesia,2028,Female,42,1984980
Indonesia,2028,Female,43,2014748
Indonesia,2028,Female,44,2057672
Indonesia,2028,Female,45,2049563.9999999998
Indonesia,2028,Female,46,2034397
Indonesia,2028,Female,47,2002786
Indonesia,2028,Female,48,1979224
Indonesia,2028,Female,49,1953553
Indonesia,2028,Female,50,1917787
Indonesia,2028,Female,51,1867908
Indonesia,2028,Female,52,1836016
Indonesia,2028,Female,53,1803708
Indonesia,2028,Female,54,1757190
Indonesia,2028,Female,55,1740776
Indonesia,2028,Female,56,1693783
Indonesia,2028,Female,57,1654603
Indonesia,2028,Female,58,1617256
Indonesia,2028,Female,59,1575481
Indonesia,2028,Female,60,1523020
Indonesia,2028,Female,61,1474579
Indonesia,2028,Female,62,1423202
Indonesia,2028,Female,63,1360632
Indonesia,2028,Female,64,1297329
Indonesia,2028,Female,65,1236598
Indonesia,2028,Female,66,1176757
Indonesia,2028,Female,67,1115485
Indonesia,2028,Female,68,1052135
Indonesia,2028,Female,69,985542
Indonesia,2028,Female,70,918534
Indonesia,2028,Female,71,851663
Indonesia,2028,Female,72,786413
Indonesia,2028,Female,73,720978
Indonesia,2028,Female,74,654940
Indonesia,2028,Female,75,589739
Indonesia,2028,Female,76,528414
Indonesia,2028,Female,77,469356
Indonesia,2028,Female,78,413647
Indonesia,2028,Female,79,356039
Indonesia,2028,Female,80,335563
Indonesia,2028,Female,81,302530
Indonesia,2028,Female,82,273053
Indonesia,2028,Female,83,237868
Indonesia,2028,Female,84,206050
Indonesia,2028,Female,85,176223
Indonesia,2028,Female,86,148360
Indonesia,2028,Female,87,122737
Indonesia,2028,Female,88,99610
Indonesia,2028,Female,89,79150
Indonesia,2028,Female,90,61459
Indonesia,2028,Female,91,46529
Indonesia,2028,Female,92,34242
Indonesia,2028,Female,93,24451
Indonesia,2028,Female,94,16946
Indonesia,2028,Female,95,11401
Indonesia,2028,Female,96,7434
Indonesia,2028,Female,97,4691
Indonesia,2028,Female,98,2862
Indonesia,2028,Female,99,1685
Indonesia,2028,Female,100,2055
Indonesia,2028,Male,0,2218340
Indonesia,2028,Male,1,2223567
Indonesia,2028,Male,2,2230644
Indonesia,2028,Male,3,2238102
Indonesia,2028,Male,4,2248814
Indonesia,2028,Male,5,2253239
Indonesia,2028,Male,6,2268268
Indonesia,2028,Male,7,2277909
Indonesia,2028,Male,8,2294340
Indonesia,2028,Male,9,2304056
Indonesia,2028,Male,10,2310919
Indonesia,2028,Male,11,2337802
Indonesia,2028,Male,12,2389050
Indonesia,2028,Male,13,2415425
Indonesia,2028,Male,14,2451926
Indonesia,2028,Male,15,2488753
Indonesia,2028,Male,16,2548452
Indonesia,2028,Male,17,2532803
Indonesia,2028,Male,18,2459754
Indonesia,2028,Male,19,2418402
Indonesia,2028,Male,20,2391418
Indonesia,2028,Male,21,2400708
Indonesia,2028,Male,22,2354956
Indonesia,2028,Male,23,2322973
Indonesia,2028,Male,24,2259067
Indonesia,2028,Male,25,2229724
Indonesia,2028,Male,26,2225267
Indonesia,2028,Male,27,2220185
Indonesia,2028,Male,28,2214783
Indonesia,2028,Male,29,2228721
Indonesia,2028,Male,30,2260774
Indonesia,2028,Male,31,2275505
Indonesia,2028,Male,32,2254507
Indonesia,2028,Male,33,2218562
Indonesia,2028,Male,34,2190428
Indonesia,2028,Male,35,2164186
Indonesia,2028,Male,36,2138576
Indonesia,2028,Male,37,2147105
Indonesia,2028,Male,38,2114050
Indonesia,2028,Male,39,2125651
Indonesia,2028,Male,40,2117451
Indonesia,2028,Male,41,2081739
Indonesia,2028,Male,42,2062545.9999999998
Indonesia,2028,Male,43,2091079.0000000002
Indonesia,2028,Male,44,2131000
Indonesia,2028,Male,45,2116360
Indonesia,2028,Male,46,2092949
Indonesia,2028,Male,47,2052268
Indonesia,2028,Male,48,2019583
Indonesia,2028,Male,49,1984539
Indonesia,2028,Male,50,1940219
Indonesia,2028,Male,51,1880968
Indonesia,2028,Male,52,1838999
Indonesia,2028,Male,53,1796516
Indonesia,2028,Male,54,1741441
Indonesia,2028,Male,55,1715178
Indonesia,2028,Male,56,1659278
Indonesia,2028,Male,57,1610292
Indonesia,2028,Male,58,1563427
Indonesia,2028,Male,59,1511267
Indonesia,2028,Male,60,1448840
Indonesia,2028,Male,61,1389742
Indonesia,2028,Male,62,1328634
Indonesia,2028,Male,63,1255581
Indonesia,2028,Male,64,1183533
Indonesia,2028,Male,65,1114681
Indonesia,2028,Male,66,1046842.0000000001
Indonesia,2028,Male,67,977753
Indonesia,2028,Male,68,907319
Indonesia,2028,Male,69,835117
Indonesia,2028,Male,70,764264
Indonesia,2028,Male,71,694790
Indonesia,2028,Male,72,627928
Indonesia,2028,Male,73,563206
Indonesia,2028,Male,74,499815
Indonesia,2028,Male,75,439284
Indonesia,2028,Male,76,383659
Indonesia,2028,Male,77,331826
